lastUpdated,text,title,url
2020-03-16 15:18:00,"This article has multiple issues. Please help improve it or discuss these issues on the talk page. (Learn how and when to remove these template messages)
      The neutrality of this article is disputed. Relevant discussion may be found on the talk page. Please do not remove this message until conditions to do so are met.  (July 2014) (Learn how and when to remove this template message)This article possibly contains original research. Please improve it by verifying the claims made and adding inline citations. Statements consisting only of original research should be removed.  (July 2014) (Learn how and when to remove this template message)This article needs additional citations for ",Chiapas conflict,https://en.wikipedia.org/wiki/Chiapas_conflict
2018-11-14 10:48:00,"@media all and (min-width:720px){.mw-parser-output .desktop-float-right{box-sizing:border-box;float:right;clear:right}}Battle of SilaoDateAugust 10, 1860LocationSilao, GuanajuatoResult
Liberal VictoryBelligerentsLiberalsConservativesCommanders and leadersJesus Gonzalez OrtegaMiguel MiramonStrength
8,00038 guns[1]
3,28218 cannonsCasualties and losses
unknown
4 generals captured66 officers captured2,000 soldiers capturedvteReform WarCaborcaCelayaSalamancaAtenquiqueLa AlbarradaIxtlahuaca",Battle of Silao,https://en.wikipedia.org/wiki/Battle_of_Silao
2018-09-25 16:44:00,"@media all and (min-width:720px){.mw-parser-output .desktop-float-right{box-sizing:border-box;float:right;clear:right}}Battle of PeñuelasDate14 June 1860LocationPeñuelas, AguascalientesResult
Liberal victoryBelligerents
Liberals
ConservativesCommanders and leaders
Jesús González Ortega
Silverio RamírezStrength
3,000
3,000vteReform WarCaborcaCelayaSalamancaAtenquiqueLa AlbarradaIxtlahuacaAhualulcoSan Joaquín1st Guadalajara1st VeracruzTacubayaTlatempaLoma de las Ánimas",Battle of Peñuelas,https://en.wikipedia.org/wiki/Battle_of_Pe%C3%B1uelas
2020-02-26 13:20:00,"See also: Reform WarThis article may be confusing or unclear to readers. In particular, the list of laws is difficult to parse. The text as a whole is written in an unusual and challenging style, with some grammatical errors that are difficult to correct due to its ambiguous writing.. Please help us clarify the article. There might be a discussion about this on the talk page.  (October 2019) (Learn how and when to remove this template message)  Plan of Tacubaya, Tacubaya, Mexico City, Mexico.Plan of Tacubaya, also known as Tacubaya Plan or War of the Three Years (Spanish: Plan de Tacubaya) was formulated to abolish the Reform Laws by Benito Juárez. In Mexico the new constitution was rejected by a large part of society, which had the support of the clergy and the army. Comonfort, aware of the limitations imposed by the new regime, proposed reforms to strengthen the government and mitigate ""radical"" measures; however, Congress rejected them. Given the delicate situation, Félix Zuloaga and other generals convinced Comonfort to convene another congress to draft a new constitution more in keeping with the customs of the nation. On December 17, 1857, Zuloaga proclaimed the Plan of Tacubaya. Comonfort joined the Plan of Tacubaya, which began the three-year war.[1]Contents1",Plan of Tacubaya,https://en.wikipedia.org/wiki/Plan_of_Tacubaya
2019-08-25 18:24:00,"This article needs additional citations for verification. Please help improve this article by adding citations to reliable sources. Unsourced material may be challenged and removed.Find sources: ""La Década Perdida"" – news ·newspapers ·books ·scholar ·JSTOR  (March 2008) (Learn how and when to remove this template message)Part of a series on theHistory of MexicoPre-Columbian",La Década Perdida,https://en.wikipedia.org/wiki/La_D%C3%A9cada_Perdida
2020-04-04 02:37:00,"This article needs additional citations for verification. Please help improve this article by adding citations to reliable sources. Unsourced material may be challenged and removed.Find sources: ""Félix María Zuloaga"" – news ·newspapers ·books ·scholar ·JSTOR  (September 2009) (Learn how and when to remove this template message)This article uses Spanish naming customs: the first or paternal family name is Zuloaga and the second or maternal family name is Trillo.Félix María Zuloaga27th ",Félix María Zuloaga,https://en.wikipedia.org/wiki/F%C3%A9lix_Zuloaga
2019-12-18 18:11:00,"For the commune of Chile, see Sierra Gorda, Chile.Sierra GordaIUCN category Ia (strict nature reserve)Waterfall in the Sierra Gorda, 2007Location of Sierra Gorda Natural Reserve within MexicoLocationQuerétaro, MexicoNearest cityJalpan de SerraCoordinates21°18′39″N99°40′05″W﻿ / ﻿21.31083°N 99.66806°W﻿ / 21.31083; -99.66806Coordinates: 21°18′39″N99°40′05″W﻿ / ﻿21.31083°N 99.66806°W﻿ / 21.31083; -99.66806Area383,567 ha (947,810 acres)EstablishedMay 19, 1997Governing bodyNational Commission of Protected Natural Areas (CONANP), Secretariat of the Environment and Natural Resources (SEMARNAT).www.sierragorda.netThe Sierra Gorda is an ecological region centered on the northern third of the ",Sierra Gorda,https://en.wikipedia.org/wiki/Sierra_Gorda
2019-11-07 15:58:00,"Mexican Citizenship ActCongress of MexicoLong titleAn Act relating to Mexican citizenship Enacted byGovernment of MexicoStatus: Current legislationNationality in Mexico is defined by multiple laws, including the 30th article of the Constitution of Mexico and other laws. The Constitution's 32nd article specifies the rights granted by Mexican legislation to Mexicans who also possess dual nationality.   This article was written to establish the norms in this subject in order to avoid conflicts which may arise in the case of dual nationality. This law was last modified in 2005. 
In general terms, Mexican nationality is based on both the principle of jus soli and the principle of jus sanguinis. The Mexican constitution also makes a distinction between nationals of Mexico and citizens of Mexico.
Contents1Acquisition of nationality1.1Nationality by birth1.2Nationality by naturalization2Possession of Mexican nationality3Mexican citizenship",Mexican nationality law,https://en.wikipedia.org/wiki/Mexican_nationality_law
2020-04-01 01:27:00,"  Secretary of Health, Mexico City, Mexico.Healthcare in Mexico is provided by public institutions run by government departments, private hospitals and clinics, and private physicians. It is largely characterized by a special combination of coverage mainly based on the employment status of the people and secondarily, based on the capacity of affording external health insurance.[1]The Mexican Federal Constitution places main responsibility on the state in providing national health to the population. [2] Public healthcare is accomplished by an elaborate segmented provisioning and delivery system, which was put in place by the federal government of Mexico around 70 years ago. This segmentation in the system has allowed private organizations and offices run by physicians to offer a variety of healthcare options to people who can afford it and are willing to pay for it. [3] The overall structure of the Mexican health system is in a continually developing and heterogenous state, and this is reflected in national health statistics and accessibility standards observed in the country. [4][5]Contents1History2Private healthcare delivery3Public healthcare delivery4Health statistics4.1Health expenditure4.2Health demographics",Healthcare in Mexico,https://en.wikipedia.org/wiki/Healthcare_in_Mexico
2020-03-18 05:44:00,"City and Municipality in Oaxaca, MexicoOaxacaCity and MunicipalityOaxaca de JuárezSealOaxacaLocation in MexicoCoordinates: 17°04′04″N96°43′12″W﻿ / ﻿17.06778°N 96.72000°W﻿ / 17.06778; -96.72000CountryMexicoStateOaxacaFounded1532Municipal Status1879Government • Municipal PresidentOswaldo García JarquínMRN 2019–2021Area • City85.48 km2 (33.00 sq mi)Elevation of seat1,555 m (5,102 ft)Population (2014) Municipality • City300,050 • Metropolitan650,000Time zoneUTC−6 (CST",Oaxaca City,https://en.wikipedia.org/wiki/Oaxaca_de_Ju%C3%A1rez
2020-04-02 10:11:00,"  Immigrants at a naturalization ceremony in Los Pinos.Over the centuries, Mexico has received immigrants from Europe, the Americas (e.g., the United States, Canada, Colombia, Guatemala, Argentina, Honduras, Cuba, Brazil and El Salvador), The Middle East and from Asia. Today, millions of their descendants still live in Mexico and can be found working in different industries. According to the 2010 National Census, there are 961,121 foreign-born people registered with the government as living in Mexico, the majority of whom are US citizens.[1] This is almost double the 492,617 foreign-born residents counted in the 2000 Census.[1] According to the intercensal estimate conducted in 2015, the foreign-born population was 1,007,063.[2] In 2017, the UN DESA Population Division gave a foreign born population in Mexico of 1,224,169.[3] Unofficial estimates put the total number of foreigners in Mexico closer to four million.[4] More than 45,000 migrants from Central America were deported from Mexico between January and April 2019.[5].mw-parser-output .toclimit-2 .toclevel-1 ul,.mw-parser-output .toclimit-3 .toclevel-2 ul,.mw-parser-output .toclimit-4 .toclevel-3 ul,.mw-parser-output .toclimit-5 .toclevel-4 ul,.mw-parser-output .toclimit-6 .toclevel-5 ul,.mw-parser-output .toclimit-7 .toclevel-6 ul{display:none}Contents1Immigration policy1.1History of immigration policy1.2Temporary Migrant Regularization Program",Immigration to Mexico,https://en.wikipedia.org/wiki/Immigration_to_Mexico
2020-03-06 14:14:00,"  A statue of El Chavo (portrayed by comedian Chespirito), lead character of the eponymous 1980 sitcom. Reruns of El Chavo have remained popular in syndication across Mexico and the Americas.[1]Television is a popular form of entertainment in Mexico, with mass entertainment playing an important role in creating a national, unified culture.[2] The telenovelas are very traditional in Mexico and are translated to many languages and seen all over the world with renowned names like Lucero, Angelique Boyer, Adela Noriega, Maite Perroni, Diana Bracho, Leticia Calderón and Victoria Ruffo.
Contents1Network television2Television genres2.1Telenovelas",Television in Mexico,https://en.wikipedia.org/wiki/Television_in_Mexico
2020-04-01 22:05:00,Part of a series on theCulture of MexicoHistoryPeopleLanguagesTraditionsMythology and folkloreMythologyfolkloreCuisineFestivalsDay of the DeadFiestas Patrias (Mexico)GuelaguetzaNoche de rábanosReligionArtLiteratureMusic and performing artsMusicBanda musicCorridoRanchera,Sport in Mexico,https://en.wikipedia.org/wiki/Sport_in_Mexico
2020-03-06 14:12:00,Part of a series on theCulture of MexicoHistoryPeopleLanguagesTraditionsMythology and folkloreMythologyfolkloreCuisineFestivalsDay of the DeadFiestas Patrias (Mexico)GuelaguetzaNoche de rábanosReligionArtLiteratureMusic and performing artsMusicBanda musicCorridoRancheraMexican cumbia,Radio in Mexico,https://en.wikipedia.org/wiki/Radio_in_Mexico
2020-02-06 22:52:00,"See also: Index of Mexico-related articlesOverview of and topical guide to Mexico.mw-parser-output .tmulti .thumbinner{display:flex;flex-direction:column}.mw-parser-output .tmulti .trow{display:flex;flex-direction:row;clear:left;flex-wrap:wrap;width:100%;box-sizing:border-box}.mw-parser-output .tmulti .tsingle{margin:1px;float:left}.mw-parser-output .tmulti .theader{clear:both;font-weight:bold;text-align:center;align-self:center;background-color:transparent;width:100%}.mw-parser-output .tmulti .thumbcaption{text-align:left;background-color:transparent}.mw-parser-output .tmulti .thumbcaption-center{text-align:center;background-color:transparent}.mw-parser-output .tmulti .text-align-left{text-align:left}.mw-parser-output .tmulti .text-align-right{text-align:right}.mw-parser-output .tmulti .text-align-center{text-align:center}@media all and (max-width:720px){.mw-parser-output .tmulti .thumbinner{width:100%!important;box-sizing:border-box;max-width:none!important;align-items:center}.mw-parser-output .tmulti .trow{justify-content:center}.mw-parser-output .tmulti .tsingle{float:none!important;max-width:100%!important;box-sizing:border-box;text-align:center}.mw-parser-output .tmulti .thumbcaption{text-align:center}}The Flag of MexicoThe Coat of arms of Mexico  An enlargeable map of the United Mexican StatesThe following outline is provided as an overview of and topical guide to Mexico:
The United Mexican States,[1] commonly known as Mexico, is a federalconstitutionalrepublic located in North America.[2] Mexico is bound on the north by the United States; on the south and west by the North Pacific Ocean; on the southeast by Guatemala, Belize, and the Caribbean Sea; and on the east by the Gulf of Mexico.",Outline of Mexico,https://en.wikipedia.org/wiki/Outline_of_Mexico
2019-07-30 03:55:00,"This article needs additional citations for verification. Please help improve this article by adding citations to reliable sources. Unsourced material may be challenged and removed.Find sources: ""List of constitutions of Mexico"" – news ·newspapers ·books ·scholar ·JSTOR  (December 2013) (Learn how and when to remove this template message)MexicoThis article is part of a series on thepolitics and government ofMexicoFederal governmentConstitution (history)
",List of constitutions of Mexico,https://en.wikipedia.org/wiki/List_of_constitutions_of_Mexico
2020-02-01 05:32:00,"City & Municipality in State of Mexico ----, MexicoNaucalpan de JuárezCity & MunicipalityNaucalpan de JuárezTorres de Satélite sculpture in Ciudad Satélite, a neighborhood in NaucalpanFlagCoat of armsLocation of Naucalpan in the State of MexicoCoordinates: 19°28′31″N99°14′16″W﻿ / ﻿19.47528°N 99.23778°W﻿ / 19.47528; -99.23778Country MexicoStateState of MexicoRegionNaucalpanMetro areaGreater Mexico CityMunicipal StatusJanuary 1, 1826[1]Municipal SeatNaucalpan de JuárezGovernment • TypeAyuntamiento • Municipal PresidentPatricia Elisa Duran Reveles.Area • Municipality156.63 km2 (60.48 sq mi) • Water1.56 km2 (0.60 sq mi)",Naucalpan,https://en.wikipedia.org/wiki/Naucalpan
2019-10-26 00:23:00,"""UAEM"" redirects here. For the student advocacy organization, see Universities Allied for Essential Medicines.For the university in Morelos, see Universidad Autónoma del Estado de Morelos.Universidad Autónoma del Estado de Mexico
 (UAEM)Former namesInstituto Literario del Estado de México 1828–1942Instituto Científico y Literario de Toluca (ICLA) 1943–1956MottoPatria, Ciencia y TrabajoMotto in EnglishFatherland, Science and WorkTypePublic universityEstablishedMarch 1828 (Institute)1956 (University)RectorEugenio Eduardo Gasca PliegoStudents84,654 approx.LocationToluca, Mexico State, MexicoColorsGreen & Gold         Websitewww.uaemex.mxThe Universidad Autónoma del Estado de México (UAEM) (Autonomous University of Mexico State) is a public university in the State of Mexico",Autonomous University of Mexico State,https://en.wikipedia.org/wiki/Universidad_Aut%C3%B3noma_del_Estado_de_M%C3%A9xico
2020-03-19 17:50:00,"Luis NishizawaLuis Nishizawa in 2006BornLuis Nishizawa Flores(1918-02-02)February 2, 1918San Mateo Ixtacalco Hacienda, Cuautitlán, Estado de México, MéxicoDiedSeptember 29, 2014(2014-09-29) (aged 96)Toluca, Estado de México, MéxicoNationalityMexicanEducationAcademia de San Carlos, México, D.F.Known forPainting (landscapes, murals), ceramicsMovementMexican muralism, Expressionism, Abstract art, Figurativism, EngravingSpouse(s)Eva ZepedaLuis Nishizawa (February 2, 1918 – September 29, 2014) was a Mexican artist known for his landscape work and murals, which often show Japanese and Mexican influence. He began formal training as an artist in 1942 at the height of the Mexican muralism movement but studied other painting styles as well as Japanese art.  In addition to painting canvases and murals, including murals made with ceramics, he was a professor of fine arts at the Universidad Nacional Autónoma de México from which he received an honorary doctorate. The State of Mexico, where he was born, created the Museo Taller Luis Nishizawa to honor and promote his life’s work.
",Luis Nishizawa,https://en.wikipedia.org/wiki/Luis_Nishizawa
2020-03-24 20:44:00,"Suburban Railway of the Valley of Mexico Metropolitan AreaOverviewLocaleMexico City and State of Mexico, MexicoTransit typeSuburban railNumber of lines1 (with 2 more proposed lines)Number of stations7Daily ridership218,000[1]HeadquartersMexico CityWebsiteFerrocarriles SuburbanosOperationBegan operationJune 2, 2008[2]Operator(s)Ferrocarriles Suburbanos, SA de CVReporting marksSTechnicalSystem length27 km (16.78 mi)[3]Track gauge1,435 mm (4 ft 8 1⁄2 in)Electrification25 kV 60 Hz ACoverhead lines[4]System map",Tren Suburbano,https://en.wikipedia.org/wiki/Ferrocarril_Suburbano
2020-01-14 12:41:00,"Town & Municipality in State of Mexico, MexicoTlalmanalcoTown & MunicipalityTlalmanalcoCoordinates: 19°12′16″N98°48′09″W﻿ / ﻿19.20444°N 98.80250°W﻿ / 19.20444; -98.80250Coordinates: 19°12′16″N98°48′09″W﻿ / ﻿19.20444°N 98.80250°W﻿ / 19.20444; -98.80250Country MexicoStateState of MexicoFounded1336Municipal Status1821Government • Municipal PresidentRubén Reyes Cardoso 2013-2015Elevation (of seat)2,400 m (7,900 ft)Population (2010) Municipality • Municipality46,130 • Seat14,664Time zoneUTC-6 (Central(US Central))",Tlalmanalco,https://en.wikipedia.org/wiki/Tlalmanalco
2020-03-19 21:14:00,"ChorizoCuring chorizosCourseSausagePlace of originSpain[1] and PortugalRegion or stateIberian Peninsula, Latin America, parts of AsiaServing temperatureHot or room temperatureMain ingredientsPork, paprikaCookbook: Chorizo Media: ChorizoChorizo (/tʃəˈriːzoʊ,-soʊ/,[2][3] from Spanish [tʃoˈɾiθo]",Chorizo,https://en.wikipedia.org/wiki/Chorizo
2020-02-24 01:28:00,"Municipality in State of Mexico, MexicoTonaticoMunicipalityCoordinates: 18°48′18″N99°40′09″W﻿ / ﻿18.80500°N 99.66917°W﻿ / 18.80500; -99.66917Coordinates: 18°48′18″N99°40′09″W﻿ / ﻿18.80500°N 99.66917°W﻿ / 18.80500; -99.66917CountryMexicoStateState of MexicoMunicipal seatTonaticoLargest cityTonaticoGovernment • Municipal presidentLuis Dante Lopez (PAN)Time zoneUTC-6 (CST) • Summer (DST)UTC-5 (CDT)Website(in Spanish)Tonatico Municipality is one of the municipalities of the State of Mexico, in ",Tonatico,https://en.wikipedia.org/wiki/Tonatico
2020-03-11 11:30:00,"This article contains content that is written like an advertisement. Please help improve it by removing promotional content and inappropriate external links, and by adding encyclopedic content written from a neutral point of view.  (August 2017) (Learn how and when to remove this template message)Tecnológico de Monterrey (ITESM)Official sealTypePrivateEstablished6 September 1943; 76 years ago (1943-09-06)[1]PresidentSalvador Alva GómezRectorDavid Garza SalazarAcademic staff9,916 (2019)[2]Students91,200 (2019)[2]Undergraduates57,066 (2019)[2]Postgraduates6,984 (2019)[2]LocationMonterrey",Monterrey Institute of Technology and Higher Education,"https://en.wikipedia.org/wiki/Monterrey_Institute_of_Technology_and_Higher_Education,_Toluca"
2020-01-03 23:13:00,"Town & Municipality in State of Mexico, MexicoVilla del CarbónTown & MunicipalityTemple of Nuestra Señora Santa María de la Peña de FranciaVilla del CarbónLocation in MexicoCoordinates: 19°43′38″N99°32′30″W﻿ / ﻿19.72722°N 99.54167°W﻿ / 19.72722; -99.54167Coordinates: 19°43′38″N99°32′30″W﻿ / ﻿19.72722°N 99.54167°W﻿ / 19.72722; -99.54167Country MexicoStateState of MexicoFounded1714Municipal Status1821Government • Municipal PresidentErnesto Chavarria Miranda (2006-2009)Area • Municipality356.14 km2 (137.51 sq mi)Elevation (of seat)2,600 m (8,500 ft)Population (2005) Municipality • Municipality39,587 • Seat8,029",Villa del Carbón,https://en.wikipedia.org/wiki/Villa_del_Carb%C3%B3n
2018-12-16 22:45:00,"UTSA LibrariesThe John Peace LibraryCountryUnited StatesTypeAcademic libraryEstablished1976[1]LocationSan Antonio, TexasCollectionItems collectedbooks, journals, newspapers, magazines, sound and music recordings, maps, manuscripts, photographs, art collections, and filmsAccess and usePopulation servedUTSA University Students, Faculty, and Staff, and outlying areaMembersUTSA University Students, Faculty, and Staff, and courtesy users from outlying areaWebsiteUTSA LibrariesThe University of Texas at San Antonio Libraries (UTSA Libraries) is the academic library of The University of Texas at San Antonio, a stateresearch university",University of Texas at San Antonio Libraries,https://en.wikipedia.org/wiki/University_of_Texas_at_San_Antonio_Libraries
2019-09-27 11:21:00,"Municipality and town in Mexico, MexicoCapulhuacMunicipality and townCapulhuacLocation in MexicoCoordinates: 19°12′N99°28′W﻿ / ﻿19.200°N 99.467°W﻿ / 19.200; -99.467Coordinates: 19°12′N99°28′W﻿ / ﻿19.200°N 99.467°W﻿ / 19.200; -99.467Country MexicoStateMexico (state)Area • Total21.5 km2 (8.3 sq mi)Population (2005) • Total30,838Time zoneUTC-6 (Central Standard Time) • Summer (DST)UTC-5 (Central Daylight Time)",Capulhuac,https://en.wikipedia.org/wiki/Capulhuac
2018-11-20 02:10:00,"The Color of Light First editionAuthorWilliam GoldmanCountryUnited StatesLanguageEnglishPublisherWarner BooksPublication date1984Pages355ISBN.mw-parser-output cite.citation{font-style:inherit}.mw-parser-output .citation q{quotes:""\""""""\""""""'""""'""}.mw-parser-output .id-lock-free a,.mw-parser-output .citation .cs1-lock-free a{background:url(""//upload.wikimedia.org/wikipedia/commons/thumb/6/65/Lock-green.svg/9px-Lock-green.svg.png"")no-repeat;background-position:right .1em center}.mw-parser-output .id-lock-limited a,.mw-parser-output .id-lock-registration a,.mw-parser-output .citation .cs1-lock-limited a,.mw-parser-output .citation .cs1-lock-registration a{background:url(""//upload.wikimedia.org/wikipedia/commons/thumb/d/d6/Lock-gray-alt-2.svg/9px-Lock-gray-alt-2.svg.png"")no-repeat;background-position:right .1em center}.mw-parser-output .id-lock-subscription a,.mw-parser-output .citation .cs1-lock-subscription a{background:url(""//upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Lock-red-alt-2.svg/9px-Lock-red-alt-2.svg.png"")no-repeat;background-position:right .1em center}.mw-parser-output .cs1-subscription,.mw-parser-output .cs1-registration{color:#555}.mw-parser-output .cs1-subscription span,.mw-parser-output .cs1-registration span{border-bottom:1px dotted;cursor:help}.mw-parser-output .cs1-ws-icon a{background:url(""//upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Wikisource-logo.svg/12px-Wikisource-logo.svg.png"")no-repeat;background-position:right .1em center}.mw-parser-output code.cs1-code{color:inherit;background:inherit;border:inherit;padding:inherit}.mw-parser-output .cs1-hidden-error{display:none;font-size:100%}.mw-parser-output .cs1-visible-error{font-size:100%}.mw-parser-output .cs1-maint{display:none;color:#33aa33;margin-left:0.3em}.mw-parser-output .cs1-subscription,.mw-parser-output .cs1-registration,.mw-parser-output .cs1-format{font-size:95%}.mw-parser-output .cs1-kern-left,.mw-parser-output .cs1-kern-wl-left{padding-left:0.2em}.mw-parser-output .cs1-kern-right,.mw-parser-output .cs1-kern-wl-right{padding-right:0.2em}0-446-51274-5The Color of Light is a novel by William Goldman, published in 1984. It is about the life of writer Charles 'Chub' Fuller, who while attending Oberlin College from 1968 to 1972 channels his childhood experiences as the only child of an alcoholic, suicidal father and a moody, impossible-to-please mother into a series of short stories, shared only with his friend and foil Stanley 'Two-Brew' Kitchel.[1]The book was one of Goldman's most autobiographical novels.[2]Plot[edit]The first time Chub gets the impulse to write, he has witnessed a fight between the girl of his dreams, B.J. Peacock, and her boyfriend Del that centers on a man knowing he'll never be able to make his woman happy, but that he'll never be able not to try.  Two-Brew is a harsh critic, but feels Chub has the gift—his highest praise for anything Chub has written are four words: ""on to the next""—implying that he wants to read more of Chub's work.  Two-Brew's father runs Sutton Press in New York, and Chub's first long-awaited visit to New York City is punctuated with the surprise that Two-Brew's father has agreed to publish Chub's first short story.
Chub's writing continues, usually after a collision of an emotional experience in his daily life with a childhood memory, and results in a series of short stories.  Over one Christmas break, he visits his mother to surprise her with his published short story, but she sees herself portrayed negatively and explodes.  Chub leaves almost as soon as he arrives, and returns to the Oberlin dorm with weeks of Christmas break ahead of him and nothing to do but write.  He births a long story about his father's rise, fall and suicide—the best story he's written, Chub thinks—but Two-Brew insists that it's wrong for a short story and should be a novel.  Chub's writing continues, but his focus on his studies suffers, and he graduates jobless.  He works at a bar the summer after graduation when Two-Brew, now a young executive in his father's publishing house, suggests Chub connect his short stories and pitch them as a book, as a prelude to the novel about his father.  Chub agrees immediately, but Two-Brew has already made the pitch.  He hands Chub an envelope with two advance checks, and Chub moves to New York to write his novel.
The book of short stories is published as Under the Weather, and is a modest hit.  While Chub enjoys the praise, his walkup flat and New York life in general, he simply isn't writing.  He is distracted by illness, and the return of B.J. Peacock into his life, now divorced with a young daughter Jesse, and aware that she inspired Chub's first story.  They fall in love, marry and Chub is blissfully happy as both husband and father.  However, B.J.'s jealousy extends to his relationship with Jesse, and during a Hawaii trip designed to recapture their happiness, Jesse is drowned by a rogue wave while in Chub's care, which leads to divorce, and a long, dark period for Chub.  He teaches at his old school and is terrorized by a student he reported for plagiarism.
Years pass.  Chub lives in New York doing research for other writers, paralyzed by the incandescent emotion of his father's suicide, Jesse's death and his divorce.  At a party for Two-Brew celebrating his ascension to head of the publishing company, he meets Bonita Kraus (""The Bone""), a tall, intense ex-model with aspirations of writing in the genre of Trash.  Two wounded people, they share intimacy of a sort, but only when Sandy Smith, a nubile young fan of Under the Weather shows up at Chub's doorstep and stays does he feel the urge to love and write again.  However, she sought him out because another man told her he was ""Charley Fuller"" the writer of Under the Weather.  Sandy falls to her death from his window while Chub is gone, and while the police seem convinced it was suicide, Chub investigates his former student, now an escaped mental patient, then the man posing as Charley Fuller.  His efforts to untangle the case make his writer's impulse run even more strongly, and he works up an outline of the story, shows it to Two-Brew and gets the cherished ""On to the next"" reaction.  Finally back on the right path, Chub seeks out The Bone, wanting to move in with her so they both can write and support each other, but upon telling his story, The Bone unconsciously lets slip a detail linking her with Sandy's murder.  Chub, terrified, can only repeat to himself that this is excellent material.  He just has to live long enough to know how to use it.
Reception[edit]",,https://en.wikipedia.org/wiki/The_Color_of_Light
2019-02-22 13:56:00,"This article has multiple issues. Please help improve it or discuss these issues on the talk page. (Learn how and when to remove these template messages)
      This article reads like a review rather than an encyclopedic description of the subject. Please help improve this article to make it neutral in tone and meet Wikipedia's quality standards.  (December 2007)This article relies too much on references to primary sources. Please improve this  by adding secondary or tertiary sources.  (April 2011) (Learn how and when to remove this template message)
     (Learn how and when to remove this template message)",,https://en.wikipedia.org/wiki/The_Silent_Gondoliers
2019-12-15 01:51:00,"Control First editionAuthorWilliam GoldmanCountryUnited StatesLanguageEnglishPublisherDelacorte PressPublication date1982Pages305ISBN.mw-parser-output cite.citation{font-style:inherit}.mw-parser-output .citation q{quotes:""\""""""\""""""'""""'""}.mw-parser-output .id-lock-free a,.mw-parser-output .citation .cs1-lock-free a{background:url(""//upload.wikimedia.org/wikipedia/commons/thumb/6/65/Lock-green.svg/9px-Lock-green.svg.png"")no-repeat;background-position:right .1em center}.mw-parser-output .id-lock-limited a,.mw-parser-output .id-lock-registration a,.mw-parser-output .citation .cs1-lock-limited a,.mw-parser-output .citation .cs1-lock-registration a{background:url(""//upload.wikimedia.org/wikipedia/commons/thumb/d/d6/Lock-gray-alt-2.svg/9px-Lock-gray-alt-2.svg.png"")no-repeat;background-position:right .1em center}.mw-parser-output .id-lock-subscription a,.mw-parser-output .citation .cs1-lock-subscription a{background:url(""//upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Lock-red-alt-2.svg/9px-Lock-red-alt-2.svg.png"")no-repeat;background-position:right .1em center}.mw-parser-output .cs1-subscription,.mw-parser-output .cs1-registration{color:#555}.mw-parser-output .cs1-subscription span,.mw-parser-output .cs1-registration span{border-bottom:1px dotted;cursor:help}.mw-parser-output .cs1-ws-icon a{background:url(""//upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Wikisource-logo.svg/12px-Wikisource-logo.svg.png"")no-repeat;background-position:right .1em center}.mw-parser-output code.cs1-code{color:inherit;background:inherit;border:inherit;padding:inherit}.mw-parser-output .cs1-hidden-error{display:none;font-size:100%}.mw-parser-output .cs1-visible-error{font-size:100%}.mw-parser-output .cs1-maint{display:none;color:#33aa33;margin-left:0.3em}.mw-parser-output .cs1-subscription,.mw-parser-output .cs1-registration,.mw-parser-output .cs1-format{font-size:95%}.mw-parser-output .cs1-kern-left,.mw-parser-output .cs1-kern-wl-left{padding-left:0.2em}.mw-parser-output .cs1-kern-right,.mw-parser-output .cs1-kern-wl-right{padding-right:0.2em}0-440-01471-9Control is a 1982 novel by William Goldman.[1][2][3][4]The book was a runner up on the New York Times best seller list.[5]Although Goldman was a noted screenwriter and many of his novels had been adapted into films there was no interest in adapting Control. Goldman later wrote the novel had ""was such a neat idea for a movie. I felt sure that somebody would want to make it. It was about trying to control the future by controlling the past. There was never a phone call about Control.""[6]References[edit]^'How to Change the Past: CONTROL By William Goldman.' 305 pp. New York: Delacorte Press. $15.95. By EVAN HUNTER. New York Times 25 April 1982: 371.", (novel),https://en.wikipedia.org/wiki/Control_(novel)
